model_id,model_label,condition,avg_rank_across_judges,sd_rank_across_judges,avg_win_rate_across_judges,sd_win_rate_across_judges,n_judges,aggregate_rank,task_slug,task_title,mode,score,rank_value,source,judge_model
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1.6666666666666667,0.7637626158259734,0.8055555555555555,0.1734721666221777,4,2.0,travel_planning,Travel agent itinerary,automation,0.8055555555555555,2.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,3.6666666666666665,1.5275252316519468,0.6607142857142857,0.1812302065195039,4,3.0,travel_planning,Travel agent itinerary,automation,0.6607142857142857,3.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,3.5,0.8660254037844386,0.6488095238095238,0.0916357399901229,4,4.0,travel_planning,Travel agent itinerary,automation,0.6488095238095238,4.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,3.3333333333333335,2.753785273643051,0.6388888888888888,0.2511547405559045,4,5.0,travel_planning,Travel agent itinerary,automation,0.6388888888888888,5.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,4.166666666666667,1.6072751268321592,0.4742063492063492,0.2089559856296562,4,6.0,travel_planning,Travel agent itinerary,automation,0.4742063492063492,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,4.166666666666667,0.7637626158259734,0.4623015873015872,0.1487301375548425,4,7.0,travel_planning,Travel agent itinerary,automation,0.4623015873015872,7.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,6.833333333333333,1.0408329997330663,0.2619047619047619,0.1266892657963854,4,8.0,travel_planning,Travel agent itinerary,automation,0.2619047619047619,8.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,7.666666666666667,1.1547005383792517,0.1309523809523809,0.125424449438723,4,9.0,travel_planning,Travel agent itinerary,automation,0.1309523809523809,9.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,8.333333333333334,0.5773502691896255,0.0833333333333333,0.1443375672974064,4,10.0,travel_planning,Travel agent itinerary,automation,0.0833333333333333,10.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,1.8333333333333333,0.7637626158259733,0.8214285714285715,0.1556749622693097,4,1.0,tutoring,Tutoring session planning,augmentation,0.8214285714285715,1.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,2.3333333333333335,2.3094010767585034,0.7440476190476191,0.2115399481418674,4,2.0,tutoring,Tutoring session planning,augmentation,0.7440476190476191,2.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,4.166666666666667,2.466441431158124,0.5297619047619048,0.1715897060166616,4,3.0,tutoring,Tutoring session planning,augmentation,0.5297619047619048,3.0,panel_aggregate,aggregate
plain,plain,plain,4.125,2.322893310794392,0.5089285714285714,0.1898240323702616,4,4.0,tutoring,Tutoring session planning,augmentation,0.5089285714285714,4.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,5.333333333333333,3.214550253664318,0.4821428571428571,0.2028181552071526,4,5.0,tutoring,Tutoring session planning,augmentation,0.4821428571428571,5.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,4.5,2.29128784747792,0.4702380952380952,0.3509886425667992,4,6.0,tutoring,Tutoring session planning,augmentation,0.4702380952380952,6.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,5.0,2.0,0.4583333333333333,0.0721687836487032,4,7.0,tutoring,Tutoring session planning,augmentation,0.4583333333333333,7.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,5.833333333333333,2.4664414311581235,0.375,0.125,4,8.0,tutoring,Tutoring session planning,augmentation,0.375,8.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,6.0,2.6457513110645907,0.3095238095238095,0.2704242069428701,4,9.0,tutoring,Tutoring session planning,augmentation,0.3095238095238095,9.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,6.5,2.179449471770337,0.2976190476190476,0.1832714799802459,4,10.0,tutoring,Tutoring session planning,augmentation,0.2976190476190476,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,2.3333333333333335,1.5275252316519463,0.7916666666666666,0.1909406539564933,4,1.0,tutoring,Tutoring session planning,automation,0.7916666666666666,1.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2.5,1.3228756555322954,0.7222222222222222,0.1339395939026799,4,2.0,tutoring,Tutoring session planning,automation,0.7222222222222222,2.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,3.6666666666666665,0.5773502691896258,0.6547619047619048,0.0515491311776452,4,3.0,tutoring,Tutoring session planning,automation,0.6547619047619048,3.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,3.3333333333333335,3.6170890690351176,0.6388888888888888,0.3757708127352411,4,4.0,tutoring,Tutoring session planning,automation,0.6388888888888888,4.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,3.8333333333333335,0.2886751345948129,0.5099206349206349,0.1552571441229336,4,5.0,tutoring,Tutoring session planning,automation,0.5099206349206349,5.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,5.5,3.0413812651491097,0.4523809523809524,0.3505340920079871,4,6.0,tutoring,Tutoring session planning,automation,0.4523809523809524,6.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,5.666666666666667,0.5773502691896257,0.4345238095238095,0.0627122247193615,4,7.0,tutoring,Tutoring session planning,automation,0.4345238095238095,7.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,5.0,3.605551275463989,0.4285714285714285,0.3948811497767139,4,8.0,tutoring,Tutoring session planning,automation,0.4285714285714285,8.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,4.833333333333333,1.8929694486000912,0.367063492063492,0.2428347717676376,4,9.0,tutoring,Tutoring session planning,automation,0.367063492063492,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,tutoring,Tutoring session planning,automation,0.0,10.0,panel_aggregate,aggregate
