model_id,model_label,condition,avg_rank_across_judges,sd_rank_across_judges,avg_win_rate_across_judges,sd_win_rate_across_judges,n_judges,aggregate_rank,task_slug,task_title,mode,score,rank_value,source,judge_model
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1.6666666666666667,0.7637626158259734,0.8055555555555555,0.1734721666221777,4,1.0,travel_planning,Travel agent itinerary,automation,0.8055555555555555,1.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,2.5,0.5,0.7440476190476191,0.1161858410472805,4,2.0,travel_planning,Travel agent itinerary,automation,0.7440476190476191,2.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,3.0,2.6457513110645907,0.7083333333333334,0.3145764348029479,4,3.0,travel_planning,Travel agent itinerary,automation,0.7083333333333334,3.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,4.0,1.0,0.6130952380952381,0.1076377459525305,4,4.0,travel_planning,Travel agent itinerary,automation,0.6130952380952381,4.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,4.0,2.6457513110645907,0.5535714285714285,0.298273090865894,4,5.0,travel_planning,Travel agent itinerary,automation,0.5535714285714285,5.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,4.666666666666667,0.5773502691896257,0.5238095238095238,0.0412393049421161,4,6.0,travel_planning,Travel agent itinerary,automation,0.5238095238095238,6.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,5.666666666666667,3.617089069035117,0.3888888888888888,0.240562612162344,4,7.0,travel_planning,Travel agent itinerary,automation,0.3888888888888888,7.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,5.166666666666667,1.7559422921421233,0.3789682539682539,0.0477428945060157,4,8.0,travel_planning,Travel agent itinerary,automation,0.3789682539682539,8.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,6.0,2.179449471770337,0.242063492063492,0.0954857890120314,4,9.0,travel_planning,Travel agent itinerary,automation,0.242063492063492,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0416666666666666,0.0721687836487032,4,10.0,travel_planning,Travel agent itinerary,automation,0.0416666666666666,10.0,panel_aggregate,aggregate
plain,plain,plain,2.125,1.9311050377094112,0.78125,0.2134781409574916,4,1.0,tutoring,Tutoring session planning,augmentation,0.78125,1.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,2.8333333333333335,1.8929694486000912,0.6964285714285715,0.1881366741580846,4,2.0,tutoring,Tutoring session planning,augmentation,0.6964285714285715,2.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,4.0,1.0,0.5595238095238095,0.1134080885908193,4,3.0,tutoring,Tutoring session planning,augmentation,0.5595238095238095,3.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,4.5,3.278719262151,0.5059523809523809,0.3206007859403626,4,4.0,tutoring,Tutoring session planning,augmentation,0.5059523809523809,4.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,4.666666666666667,1.5275252316519468,0.5,0.0,4,5.0,tutoring,Tutoring session planning,augmentation,0.5,5.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,4.166666666666667,0.7637626158259733,0.4821428571428571,0.2028181552071526,4,6.0,tutoring,Tutoring session planning,augmentation,0.4821428571428571,6.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,5.0,3.0413812651491097,0.4285714285714285,0.2789374884252377,4,7.0,tutoring,Tutoring session planning,augmentation,0.4285714285714285,7.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,6.0,2.7838821814150108,0.3452380952380952,0.135212103471435,4,8.0,tutoring,Tutoring session planning,augmentation,0.3452380952380952,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,6.666666666666667,2.753785273643051,0.3154761904761904,0.230304072882775,4,9.0,tutoring,Tutoring session planning,augmentation,0.3154761904761904,9.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,6.333333333333333,3.055050463303893,0.2916666666666667,0.2602082499332666,4,10.0,tutoring,Tutoring session planning,augmentation,0.2916666666666667,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,2.3333333333333335,1.5275252316519463,0.7857142857142857,0.1394687442126188,4,1.0,tutoring,Tutoring session planning,automation,0.7857142857142857,1.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2.3333333333333335,1.4433756729740643,0.7222222222222222,0.1339395939026799,4,2.0,tutoring,Tutoring session planning,automation,0.7222222222222222,2.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,3.3333333333333335,0.5773502691896258,0.6964285714285715,0.064384844204714,4,3.0,tutoring,Tutoring session planning,automation,0.6964285714285715,3.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,3.1666666666666665,2.886751345948129,0.6388888888888888,0.2511547405559045,4,4.0,tutoring,Tutoring session planning,automation,0.6388888888888888,4.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,4.5,3.0413812651491097,0.5833333333333334,0.3608439182435161,4,5.0,tutoring,Tutoring session planning,automation,0.5833333333333334,5.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,4.333333333333333,2.081665999466133,0.5178571428571429,0.2028181552071526,4,6.0,tutoring,Tutoring session planning,automation,0.5178571428571429,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,4.833333333333333,1.8929694486000912,0.367063492063492,0.2428347717676376,4,7.0,tutoring,Tutoring session planning,automation,0.367063492063492,7.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,6.666666666666667,2.309401076758503,0.3571428571428571,0.1855768722395225,4,8.0,tutoring,Tutoring session planning,automation,0.3571428571428571,8.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,5.166666666666667,1.4433756729740643,0.3313492063492063,0.0446759136872924,4,9.0,tutoring,Tutoring session planning,automation,0.3313492063492063,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,tutoring,Tutoring session planning,automation,0.0,10.0,panel_aggregate,aggregate
