model_id,model_label,condition,avg_rank_across_judges,sd_rank_across_judges,avg_win_rate_across_judges,sd_win_rate_across_judges,n_judges,aggregate_rank,task_slug,task_title,mode,score,rank_value,source,judge_model
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1.5,0.5,0.8055555555555555,0.1734721666221777,4,2.0,travel_planning,Travel agent itinerary,automation,0.8055555555555555,2.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,3.8333333333333335,1.7559422921421233,0.6607142857142857,0.1812302065195039,4,3.0,travel_planning,Travel agent itinerary,automation,0.6607142857142857,3.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,3.6666666666666665,1.5275252316519468,0.6071428571428571,0.1287696884094281,4,4.0,travel_planning,Travel agent itinerary,automation,0.6071428571428571,4.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,3.8333333333333335,2.8431203515386634,0.5972222222222222,0.196908984427192,4,5.0,travel_planning,Travel agent itinerary,automation,0.5972222222222222,5.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,4.166666666666667,1.6072751268321592,0.4742063492063492,0.2089559856296562,4,6.0,travel_planning,Travel agent itinerary,automation,0.4742063492063492,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,5.0,1.3228756555322954,0.373015873015873,0.1125194196726811,4,7.0,travel_planning,Travel agent itinerary,automation,0.373015873015873,7.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,6.0,2.6457513110645907,0.3511904761904762,0.3196046133013999,4,8.0,travel_planning,Travel agent itinerary,automation,0.3511904761904762,8.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,7.333333333333333,0.5773502691896257,0.2142857142857142,0.0618589574131741,4,9.0,travel_planning,Travel agent itinerary,automation,0.2142857142857142,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.333333333333334,0.5773502691896258,0.0416666666666666,0.0721687836487032,4,10.0,travel_planning,Travel agent itinerary,automation,0.0416666666666666,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,1.6666666666666667,1.1547005383792517,0.875,0.125,4,1.0,tutoring,Tutoring session planning,augmentation,0.875,1.0,panel_aggregate,aggregate
plain,plain,plain,2.125,1.3149778198382918,0.7455357142857143,0.1727472840587077,4,2.0,tutoring,Tutoring session planning,augmentation,0.7455357142857143,2.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,4.166666666666667,1.2583057392117916,0.5714285714285715,0.1237179148263484,4,3.0,tutoring,Tutoring session planning,augmentation,0.5714285714285715,3.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,3.5,1.8027756377319943,0.5654761904761905,0.3125425141148827,4,4.0,tutoring,Tutoring session planning,augmentation,0.5654761904761905,4.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,4.5,0.8660254037844386,0.4702380952380952,0.1715897060166616,4,5.0,tutoring,Tutoring session planning,augmentation,0.4702380952380952,5.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,5.166666666666667,2.0207259421636903,0.4583333333333333,0.0721687836487032,4,6.0,tutoring,Tutoring session planning,augmentation,0.4583333333333333,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.166666666666667,2.0207259421636903,0.3869047619047618,0.1076377459525305,4,7.0,tutoring,Tutoring session planning,augmentation,0.3869047619047618,7.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,5.5,3.0413812651491097,0.3809523809523809,0.3240632759241952,4,8.0,tutoring,Tutoring session planning,augmentation,0.3809523809523809,8.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,6.333333333333333,3.055050463303893,0.2916666666666667,0.2602082499332666,4,9.0,tutoring,Tutoring session planning,augmentation,0.2916666666666667,9.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,8.166666666666666,0.7637626158259733,0.1726190476190476,0.0676060517357175,4,10.0,tutoring,Tutoring session planning,augmentation,0.1726190476190476,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,1.8333333333333333,0.7637626158259734,0.8333333333333334,0.1443375672974064,4,1.0,tutoring,Tutoring session planning,automation,0.8333333333333334,1.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2.1666666666666665,1.607275126832159,0.7638888888888888,0.2055367859298436,4,2.0,tutoring,Tutoring session planning,automation,0.7638888888888888,2.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,2.8333333333333335,1.0408329997330663,0.7440476190476191,0.1161858410472805,4,3.0,tutoring,Tutoring session planning,automation,0.7440476190476191,3.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,3.6666666666666665,0.2886751345948128,0.5099206349206349,0.1552571441229336,4,4.0,tutoring,Tutoring session planning,automation,0.5099206349206349,4.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,5.5,0.5,0.4761904761904762,0.0412393049421161,4,5.5,tutoring,Tutoring session planning,automation,0.4761904761904762,5.5,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,4.833333333333333,3.547299442298794,0.4761904761904762,0.3772607589878767,4,5.5,tutoring,Tutoring session planning,automation,0.4761904761904762,5.5,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,5.166666666666667,3.2145502536643185,0.4305555555555555,0.2138167266436201,4,7.0,tutoring,Tutoring session planning,automation,0.4305555555555555,7.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,5.833333333333333,2.081665999466133,0.3988095238095238,0.1620316379620976,4,8.0,tutoring,Tutoring session planning,automation,0.3988095238095238,8.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,4.833333333333333,1.8929694486000912,0.367063492063492,0.2428347717676376,4,9.0,tutoring,Tutoring session planning,automation,0.367063492063492,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,tutoring,Tutoring session planning,automation,0.0,10.0,panel_aggregate,aggregate
