model_id,model_label,condition,avg_rank_across_judges,sd_rank_across_judges,avg_win_rate_across_judges,sd_win_rate_across_judges,n_judges,aggregate_rank,task_slug,task_title,mode,score,rank_value,source,judge_model
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,2.0,0.0,0.7996031746031745,0.1154720994202497,4,2.0,travel_planning,Travel agent itinerary,automation,0.7996031746031745,2.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2.1666666666666665,1.2583057392117916,0.7638888888888888,0.2055367859298436,4,3.0,travel_planning,Travel agent itinerary,automation,0.7638888888888888,3.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,3.1666666666666665,1.0408329997330663,0.6388888888888888,0.0240562612162344,4,4.0,travel_planning,Travel agent itinerary,automation,0.6388888888888888,4.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,4.0,2.0,0.5654761904761905,0.187570848292723,4,5.0,travel_planning,Travel agent itinerary,automation,0.5654761904761905,5.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,4.666666666666667,1.5275252316519463,0.5297619047619048,0.1715897060166616,4,6.0,travel_planning,Travel agent itinerary,automation,0.5297619047619048,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,5.0,1.0,0.2678571428571428,0.2335124434039646,4,7.0,travel_planning,Travel agent itinerary,automation,0.2678571428571428,7.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,6.666666666666667,1.1547005383792517,0.2619047619047619,0.1266892657963854,4,8.0,travel_planning,Travel agent itinerary,automation,0.2619047619047619,8.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,7.666666666666667,1.1547005383792517,0.1726190476190476,0.0676060517357175,4,9.0,travel_planning,Travel agent itinerary,automation,0.1726190476190476,9.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,8.333333333333334,0.5773502691896255,0.0833333333333333,0.1443375672974064,4,10.0,travel_planning,Travel agent itinerary,automation,0.0833333333333333,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,2.0,1.7320508075688772,0.875,0.2165063509461096,4,1.0,tutoring,Tutoring session planning,augmentation,0.875,1.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,2.3333333333333335,1.5275252316519468,0.7857142857142857,0.2575393768188564,4,2.0,tutoring,Tutoring session planning,augmentation,0.7857142857142857,2.0,panel_aggregate,aggregate
plain,plain,plain,3.125,1.4361406616345072,0.6116071428571428,0.1055184398883085,4,3.0,tutoring,Tutoring session planning,augmentation,0.6116071428571428,3.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,3.1666666666666665,1.0408329997330663,0.6071428571428571,0.0309294787065871,4,4.0,tutoring,Tutoring session planning,augmentation,0.6071428571428571,4.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,4.0,1.7320508075688772,0.5178571428571429,0.3219242210235705,4,5.0,tutoring,Tutoring session planning,augmentation,0.5178571428571429,5.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,5.333333333333333,2.0816659994661326,0.4166666666666667,0.0721687836487032,4,6.0,tutoring,Tutoring session planning,augmentation,0.4166666666666667,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.333333333333333,2.0816659994661326,0.3869047619047618,0.1076377459525305,4,7.0,tutoring,Tutoring session planning,augmentation,0.3869047619047618,7.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,6.0,2.6457513110645907,0.3333333333333333,0.1909406539564933,4,8.0,tutoring,Tutoring session planning,augmentation,0.3333333333333333,8.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,6.5,2.179449471770337,0.2559523809523809,0.2115399481418674,4,9.0,tutoring,Tutoring session planning,augmentation,0.2559523809523809,9.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,8.166666666666666,0.7637626158259733,0.1726190476190476,0.0676060517357175,4,10.0,tutoring,Tutoring session planning,augmentation,0.1726190476190476,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,2.6666666666666665,2.4664414311581235,0.7916666666666666,0.2602082499332666,4,1.0,tutoring,Tutoring session planning,automation,0.7916666666666666,1.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,2.8333333333333335,1.8929694486000912,0.6805555555555555,0.1878854063676206,4,2.0,tutoring,Tutoring session planning,automation,0.6805555555555555,2.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,3.1666666666666665,0.2886751345948129,0.6547619047619048,0.0515491311776452,4,3.0,tutoring,Tutoring session planning,automation,0.6547619047619048,3.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,3.0,0.8660254037844386,0.6051587301587301,0.2624678290763948,4,4.0,tutoring,Tutoring session planning,automation,0.6051587301587301,4.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,4.0,2.179449471770337,0.6011904761904762,0.23980044141052,4,5.0,tutoring,Tutoring session planning,automation,0.6011904761904762,5.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3.8333333333333335,3.013856886670854,0.5694444444444444,0.3734536016596875,4,6.0,tutoring,Tutoring session planning,automation,0.5694444444444444,6.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,5.333333333333333,1.5275252316519468,0.4404761904761904,0.1687791295090217,4,7.0,tutoring,Tutoring session planning,automation,0.4404761904761904,7.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,4.5,2.7838821814150108,0.4365079365079365,0.2676145285728153,4,8.0,tutoring,Tutoring session planning,automation,0.4365079365079365,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,7.333333333333333,1.1547005383792517,0.2202380952380952,0.0843895647545108,4,9.0,tutoring,Tutoring session planning,automation,0.2202380952380952,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,tutoring,Tutoring session planning,automation,0.0,10.0,panel_aggregate,aggregate
